HOME_TEAM_ID,GAME_ID,SEASON,HOME_W,HOME_LAST_GAME_HOME_WIN_PCTG,HOME_LAST_GAME_AWAY_WIN_PCTG,HOME_LAST_GAME_TOTAL_WIN_PCTG,HOME_NUM_REST_DAYS,HOME_IS_BACK_TO_BACK,HOME_LAST_GAME_ROLLING_OE,HOME_LAST_GAME_ROLLING_SCORING_MARGIN,HOME_LAST_GAME_ROLLING_FG_PCT,HOME_LAST_GAME_LAST_3_WINS,AWAY_TEAM_ID,AWAY_LAST_GAME_HOME_WIN_PCTG,AWAY_LAST_GAME_AWAY_WIN_PCTG,AWAY_LAST_GAME_TOTAL_WIN_PCTG,AWAY_NUM_REST_DAYS,AWAY_IS_BACK_TO_BACK,AWAY_LAST_GAME_ROLLING_OE,AWAY_LAST_GAME_ROLLING_SCORING_MARGIN,AWAY_LAST_GAME_ROLLING_FG_PCT,AWAY_LAST_GAME_LAST_3_WINS,H2H_HOME_WIN_PCT,H2H_HOME_AVG_MARGIN,WIN_PCTG_DIFF,OE_DIFF,SCORING_MARGIN_DIFF,REST_DIFF,HOME_ADVANTAGE,FG_PCT_DIFF,FORM_DIFF
1610612737,21700443,2017-18,1,0.23076923076923078,0.2,0.21428571428571427,3.0,0,0.5709208951436299,-4.4,0.4720000000000001,0.0,1610612748,0.4166666666666667,0.5,0.4583333333333333,3.0,0,0.5188313451064479,-10.6,0.44960000000000006,1.0,0.5,0.0,-0.24404761904761904,0.052089550037181964,6.199999999999999,0.0,0.03076923076923077,0.02240000000000003,-1.0
1610612737,21700455,2017-18,0,0.23076923076923078,0.1875,0.20689655172413793,2.0,0,0.5568482017605916,-4.6,0.461,1.0,1610612754,0.625,0.5,0.5666666666666667,2.0,0,0.5608231235935217,2.0,0.4824,1.0,0.5,0.0,-0.35977011494252875,-0.003974921832930134,-6.6,0.0,0.04326923076923078,-0.021399999999999975,0.0
1610612737,21700484,2017-18,1,0.26666666666666666,0.1875,0.22580645161290322,1.0,1,0.5604270509276927,-4.6,0.4614000000000001,1.0,1610612742,0.3888888888888889,0.14285714285714285,0.28125,1.0,1,0.5571699502639078,-3.6,0.4686,1.0,0.5,0.0,-0.05544354838709678,0.0032571006637849287,-0.9999999999999996,0.0,0.07916666666666666,-0.007199999999999929,0.0
1610612737,21700508,2017-18,1,0.26666666666666666,0.17647058823529413,0.21875,4.0,0,0.5749796566307409,-0.8,0.48200000000000004,1.0,1610612764,0.6,0.5,0.5483870967741935,2.0,0,0.5724800980731718,0.6,0.4608,2.0,0.5,0.0,-0.3296370967741935,0.002499558557569115,-1.4,2.0,0.09019607843137253,0.021200000000000052,-1.0
1610612737,21700533,2017-18,1,0.35294117647058826,0.17647058823529413,0.2647058823529412,1.0,1,0.5758225305610131,-1.4,0.4756,2.0,1610612757,0.4117647058823529,0.625,0.5151515151515151,2.0,0,0.5260345007325862,-2.6,0.44880000000000003,2.0,0.5,0.0,-0.25044563279857396,0.049788029828426894,1.2000000000000002,-1.0,0.17647058823529413,0.02679999999999999,0.0
1610612737,21700621,2017-18,0,0.3888888888888889,0.13636363636363635,0.25,2.0,0,0.5118008778204082,-5.8,0.42140000000000005,1.0,1610612751,0.45,0.3157894736842105,0.38461538461538464,2.0,0,0.46606609683497136,-6.6,0.40759999999999996,0.0,0.5,0.0,-0.13461538461538464,0.04573478098543682,0.7999999999999998,0.0,0.25252525252525254,0.01380000000000009,1.0
1610612737,21700641,2017-18,1,0.3888888888888889,0.17391304347826086,0.2682926829268293,3.0,0,0.5124592284787588,-6.6,0.4311999999999999,1.0,1610612759,0.8888888888888888,0.43478260869565216,0.6341463414634146,2.0,0,0.5495344128210745,8.0,0.47619999999999996,2.0,0.5,0.0,-0.36585365853658536,-0.037075184342315715,-14.6,1.0,0.21497584541062803,-0.04500000000000004,-1.0
1610612737,21700654,2017-18,1,0.3684210526315789,0.17391304347826086,0.2619047619047619,2.0,0,0.5376891434535983,-1.8,0.45200000000000007,2.0,1610612740,0.5,0.5263157894736842,0.5135135135135135,1.0,1,0.5795826884319302,3.6,0.48580000000000007,2.0,0.5,0.0,-0.25160875160875157,-0.041893544978331865,-5.4,1.0,0.19450800915331806,-0.0338,0.0
1610612737,21700675,2017-18,0,0.4,0.17391304347826086,0.27906976744186046,3.0,0,0.5485569120486395,2.2,0.44799999999999995,2.0,1610612741,0.5,0.2727272727272727,0.38636363636363635,3.0,0,0.5507643178898072,-0.6,0.46180000000000004,2.0,0.5,0.0,-0.10729386892177589,-0.002207405841167631,2.8000000000000003,0.0,0.22608695652173916,-0.01380000000000009,0.0
1610612737,21700688,2017-18,1,0.42857142857142855,0.17391304347826086,0.29545454545454547,2.0,0,0.5440524075441351,-0.8,0.44480000000000003,2.0,1610612762,0.5909090909090909,0.18181818181818182,0.38636363636363635,2.0,0,0.5446512630393333,-0.2,0.4774,2.0,0.5,0.0,-0.09090909090909088,-0.000598855495198225,-0.6000000000000001,0.0,0.2546583850931677,-0.03259999999999996,0.0
1610612737,21700705,2017-18,0,0.4090909090909091,0.17391304347826086,0.28888888888888886,2.0,0,0.5423132771093526,-0.6,0.4412,2.0,1610612761,0.85,0.6086956521739131,0.7209302325581395,4.0,0,0.5257548086389663,-1.2,0.4358000000000001,2.0,0.5,0.0,-0.4320413436692506,0.016558468470386334,0.6,-2.0,0.23517786561264825,0.005399999999999905,0.0
1610612737,21700726,2017-18,0,0.4166666666666667,0.17391304347826086,0.2978723404255319,1.0,1,0.5237837046274777,-5.4,0.42800000000000005,1.0,1610612764,0.6086956521739131,0.5,0.5555555555555556,2.0,0,0.5260906193078324,-11.0,0.43979999999999997,1.0,0.5,0.0,-0.2576832151300237,-0.0023069146803547103,5.6,-1.0,0.24275362318840582,-0.011799999999999922,0.0
1610612737,21700739,2017-18,1,0.4166666666666667,0.16666666666666666,0.2916666666666667,2.0,0,0.5175556344520391,-10.6,0.4312,0.0,1610612750,0.7391304347826086,0.44,0.5833333333333334,2.0,0,0.5898734868493596,1.2,0.4742,1.0,0.5,0.0,-0.2916666666666667,-0.07231785239732047,-11.799999999999999,0.0,0.25,-0.04299999999999998,-1.0
1610612737,21700755,2017-18,0,0.4,0.16666666666666666,0.2857142857142857,2.0,0,0.5284800041999382,-6.4,0.454,1.0,1610612766,0.5,0.3157894736842105,0.425531914893617,2.0,0,0.5122590444182356,-0.4,0.4224,1.0,0.5,0.0,-0.13981762917933133,0.016220959781702682,-6.0,0.0,0.23333333333333336,0.03160000000000002,0.0
1610612737,21700799,2017-18,1,0.4074074074074074,0.16,0.28846153846153844,2.0,0,0.5442276118979492,-7.8,0.4518,1.0,1610612763,0.44,0.22727272727272727,0.3404255319148936,2.0,0,0.5426855189849713,-3.8,0.4596,0.0,0.5,0.0,-0.05196399345335517,0.0015420929129779104,-4.0,0.0,0.24740740740740738,-0.007800000000000029,1.0
1610612737,21700819,2017-18,0,0.42857142857142855,0.19230769230769232,0.3148148148148148,1.0,1,0.5482036287096694,1.0,0.4528,2.0,1610612739,0.7307692307692307,0.4230769230769231,0.5769230769230769,2.0,0,0.5228902471042616,-11.4,0.4426,1.0,0.5,0.0,-0.26210826210826205,0.02531338160540786,12.4,-1.0,0.23626373626373623,0.010199999999999987,1.0
1610612737,21700834,2017-18,1,0.42857142857142855,0.18518518518518517,0.3090909090909091,2.0,0,0.5335247296271006,0.4,0.44079999999999997,1.0,1610612765,0.6428571428571429,0.375,0.5192307692307693,2.0,0,0.57244049211871,4.4,0.4744,2.0,0.5,0.0,-0.2101398601398602,-0.03891576249160933,-4.0,0.0,0.24338624338624337,-0.03360000000000002,-1.0
1610612737,21700897,2017-18,0,0.43333333333333335,0.1724137931034483,0.3050847457627119,3.0,0,0.5183205593855896,-9.4,0.43899999999999995,0.0,1610612747,0.5357142857142857,0.32142857142857145,0.42857142857142855,2.0,0,0.5829508506119407,-2.0,0.49659999999999993,2.0,0.5,0.0,-0.12348668280871666,-0.06463029122635111,-7.4,1.0,0.26091954022988506,-0.057599999999999985,-2.0
1610612737,21700915,2017-18,1,0.43333333333333335,0.16666666666666666,0.3,2.0,0,0.5071760263731064,-10.0,0.4248,0.0,1610612754,0.65625,0.48148148148148145,0.576271186440678,2.0,0,0.576576185197237,7.2,0.46499999999999997,2.0,0.5,0.0,-0.276271186440678,-0.06940015882413053,-17.2,0.0,0.2666666666666667,-0.04019999999999996,-2.0
1610612737,21700928,2017-18,0,0.41935483870967744,0.16666666666666666,0.29508196721311475,2.0,0,0.49664971058363283,-9.6,0.41479999999999995,1.0,1610612744,0.7741935483870968,0.7666666666666667,0.7704918032786885,2.0,0,0.600877426695485,11.0,0.5199999999999999,3.0,0.5,0.0,-0.47540983606557374,-0.10422771611185222,-20.6,0.0,0.25268817204301075,-0.10519999999999996,-2.0
1610612737,21700943,2017-18,1,0.4375,0.16666666666666666,0.3064516129032258,2.0,0,0.48936592479517416,-9.6,0.4264,1.0,1610612756,0.28125,0.3333333333333333,0.3064516129032258,2.0,0,0.5421758642139873,-4.4,0.45099999999999996,1.0,0.5,0.0,0.0,-0.05280993941881318,-5.199999999999999,0.0,0.27083333333333337,-0.024599999999999955,0.0
1610612737,21700993,2017-18,0,0.4411764705882353,0.16129032258064516,0.3076923076923077,2.0,0,0.49843876469074055,-8.0,0.4351999999999999,1.0,1610612741,0.45454545454545453,0.22580645161290322,0.34375,2.0,0,0.5264102539925006,-6.0,0.44700000000000006,1.0,0.5,0.0,-0.03605769230769229,-0.027971489301760077,-2.0,0.0,0.27988614800759015,-0.011800000000000144,0.0
1610612737,21701007,2017-18,0,0.4411764705882353,0.15625,0.30303030303030304,2.0,0,0.5133299927609161,-10.4,0.45020000000000004,0.0,1610612760,0.6764705882352942,0.45454545454545453,0.5671641791044776,1.0,1,0.5404496096453411,5.0,0.4742,3.0,0.5,0.0,-0.26413387607417455,-0.02711961688442499,-15.4,1.0,0.2849264705882353,-0.023999999999999966,-3.0
1610612737,21701021,2017-18,0,0.42857142857142855,0.15625,0.29850746268656714,2.0,0,0.5292444165014267,-11.8,0.4468,0.0,1610612766,0.5277777777777778,0.3333333333333333,0.4393939393939394,2.0,0,0.5533650162440628,-6.0,0.46959999999999996,1.0,0.5,0.0,-0.14088647670737225,-0.02412059974263603,-5.800000000000001,0.0,0.27232142857142855,-0.022799999999999987,-1.0
1610612737,21701130,2017-18,0,0.40540540540540543,0.16216216216216217,0.28378378378378377,2.0,0,0.5169109747276563,-10.6,0.4424,0.0,1610612755,0.6944444444444444,0.4864864864864865,0.589041095890411,2.0,0,0.5996336996336996,16.4,0.49219999999999997,3.0,0.5,0.0,-0.3052573121066272,-0.08272272490604327,-27.0,0.0,0.24324324324324326,-0.049799999999999955,-3.0
1610612737,21701147,2017-18,1,0.40540540540540543,0.15789473684210525,0.28,2.0,0,0.5105444628493333,-13.6,0.4328,0.0,1610612753,0.4166666666666667,0.1891891891891892,0.3013698630136986,2.0,0,0.5118114093291163,-7.2,0.4046,1.0,0.5,0.0,-0.021369863013698587,-0.0012669464797829821,-6.3999999999999995,0.0,0.24751066856330017,0.028200000000000003,-1.0
1610612737,21701172,2017-18,0,0.41025641025641024,0.15789473684210525,0.2857142857142857,1.0,1,0.5279517379750077,-7.6,0.4466,1.0,1610612748,0.6216216216216216,0.4,0.5138888888888888,1.0,1,0.5380348537077689,5.2,0.4612000000000001,2.0,0.5,0.0,-0.22817460317460314,-0.010083115732761216,-12.8,0.0,0.252361673414305,-0.014600000000000113,-1.0
1610612737,21701214,2017-18,0,0.4,0.175,0.2875,2.0,0,0.531090265668919,-2.8,0.45,2.0,1610612755,0.717948717948718,0.525,0.620253164556962,2.0,0,0.6190692202962484,12.8,0.5108,3.0,0.5,0.0,-0.332753164556962,-0.08797895462732941,-15.600000000000001,0.0,0.22500000000000003,-0.06080000000000002,-1.0
1610612737,21800052,2018-19,1,0.0,0.0,0.0,3.0,0,0.5513218073432168,-3.6666666666666665,0.48,1.0,1610612742,0.5,0.5,0.5,7.0,0,0.5,0.0,0.45,1.0,0.5,0.0,-0.5,0.051321807343216785,-3.6666666666666665,-4.0,0.0,0.02999999999999997,0.0
1610612737,21800076,2018-19,0,0.0,0.3333333333333333,0.3333333333333333,3.0,0,0.5445397426041867,-1.0,0.46175,2.0,1610612741,0.5,0.5,0.5,7.0,0,0.5,0.0,0.45,1.0,0.0,-11.5,-0.16666666666666669,0.044539742604186694,-1.0,-4.0,-0.3333333333333333,0.011749999999999983,1.0
1610612737,21800114,2018-19,0,0.5,0.25,0.3333333333333333,2.0,0,0.5106058893624623,-5.2,0.42539999999999994,0.0,1610612758,0.0,0.0,0.0,13.0,0,0.5967741935483871,-20.0,0.521,0.0,0.5,0.0,0.3333333333333333,-0.0861683041859248,14.8,-11.0,0.25,-0.09560000000000007,0.0
1610612737,21800128,2018-19,1,0.5,0.2,0.2857142857142857,2.0,0,0.4991051374827631,-15.8,0.42400000000000004,0.0,1610612748,0.5,0.5,0.5,7.0,0,0.5,0.0,0.45,1.0,0.49975012493753124,-11.5,-0.2142857142857143,-0.0008948625172369162,-15.8,-5.0,0.3,-0.025999999999999968,-1.0
1610612737,21800155,2018-19,0,0.5,0.2,0.3333333333333333,1.0,1,0.5364166729180522,-16.0,0.47940000000000005,1.0,1610612752,0.5,0.0,0.5,2.0,0,0.510929320473329,5.333333333333333,0.4186666666666667,1.0,0.5,0.0,-0.16666666666666669,0.02548735244472322,-21.333333333333332,-1.0,0.3,0.06073333333333336,0.0
1610612737,21800169,2018-19,0,0.5,0.16666666666666666,0.3,2.0,0,0.5489796981281361,-12.8,0.4854,1.0,1610612765,0.5,0.0,0.5,10.0,0,0.5056155641061301,-5.333333333333333,0.439,1.0,0.49975012493753124,-5.5,-0.2,0.04336413402200601,-7.466666666666668,-8.0,0.33333333333333337,0.0464,0.0
1610612737,21800243,2018-19,0,0.3333333333333333,0.1111111111111111,0.2,2.0,0,0.4873313916972909,-15.2,0.4082,0.0,1610612746,0.0,0.0,0.0,27.0,0,0.5221238938053098,-7.0,0.471,0.0,0.5,0.0,0.2,-0.034792502108018875,-8.2,-25.0,0.2222222222222222,-0.06279999999999997,0.0
1610612737,21800254,2018-19,0,0.3333333333333333,0.1,0.1875,2.0,0,0.4982649241842214,-13.8,0.40619999999999995,0.0,1610612761,0.6666666666666666,0.0,0.5,4.0,0,0.5539563978694414,8.0,0.466,1.0,0.0,-24.5,-0.3125,-0.05569147368521998,-21.8,-2.0,0.2333333333333333,-0.059800000000000075,-1.0
1610612737,21800268,2018-19,0,0.2857142857142857,0.1,0.17647058823529413,2.0,0,0.5087598556093853,-16.8,0.4102,0.0,1610612738,0.7142857142857143,0.4,0.5294117647058824,2.0,0,0.5632591942544736,2.2,0.4556,0.0,0.0,-7.0,-0.3529411764705882,-0.05449933864508827,-19.0,0.0,0.1857142857142857,-0.045399999999999996,0.0
1610612737,21800288,2018-19,1,0.25,0.1,0.16666666666666666,2.0,0,0.4971201584081908,-19.0,0.40679999999999994,0.0,1610612766,1.0,0.0,0.6666666666666666,6.0,0,0.5565675700052084,6.0,0.4725,2.0,0.0,-12.5,-0.5,-0.05944741159701761,-25.0,-4.0,0.15,-0.06570000000000004,-2.0
1610612737,21800344,2018-19,0,0.3,0.16666666666666666,0.22727272727272727,3.0,0,0.5212516461179979,-8.8,0.4462,1.0,1610612744,1.0,0.0,1.0,20.0,0,0.6048208757187086,8.5,0.47850000000000004,2.0,0.5,0.0,-0.7727272727272727,-0.08356922960071067,-17.3,-17.0,0.13333333333333333,-0.03230000000000005,-1.0
1610612737,21800357,2018-19,0,0.3,0.15384615384615385,0.21739130434782608,2.0,0,0.5343964162211611,-8.6,0.45760000000000006,0.0,1610612764,1.0,0.0,1.0,7.0,0,0.5790673076923077,4.333333333333333,0.4923333333333333,2.0,0.49975012493753124,-5.5,-0.782608695652174,-0.04467089147114667,-12.933333333333334,-5.0,0.14615384615384613,-0.03473333333333323,-2.0
1610612737,21800380,2018-19,1,0.2727272727272727,0.15384615384615385,0.20833333333333334,3.0,0,0.5160000260788493,-11.6,0.4404,0.0,1610612743,1.0,1.0,1.0,21.0,0,0.5993823411102172,13.4,0.4875999999999999,2.0,0.5,0.0,-0.7916666666666666,-0.08338231503136784,-25.0,-18.0,0.11888111888111885,-0.04719999999999991,-2.0
1610612737,21800452,2018-19,1,0.3076923076923077,0.13333333333333333,0.21428571428571427,2.0,0,0.5586030946856714,-10.2,0.462,0.0,1610612764,1.0,0.3333333333333333,0.6,6.0,0,0.5824437757607033,-3.4,0.48599999999999993,1.0,0.33322225924691773,-8.333333333333334,-0.3857142857142857,-0.0238406810750319,-6.799999999999999,-4.0,0.17435897435897438,-0.02399999999999991,-1.0
1610612737,21800504,2018-19,0,0.35714285714285715,0.17647058823529413,0.25806451612903225,3.0,0,0.5645664077317585,-4.0,0.46180000000000004,3.0,1610612754,1.0,1.0,1.0,8.0,0,0.5433185234891905,5.2,0.46580000000000005,2.0,0.49975012493753124,-2.5,-0.7419354838709677,0.02124788424256796,-9.2,-5.0,0.18067226890756302,-0.0040000000000000036,1.0
1610612737,21800529,2018-19,1,0.3333333333333333,0.2222222222222222,0.2727272727272727,1.0,1,0.561404264804216,2.6,0.46259999999999996,2.0,1610612739,0.2777777777777778,0.17647058823529413,0.22857142857142856,1.0,1,0.518563113070853,-15.8,0.4295999999999999,0.0,0.0,-11.5,0.04415584415584414,0.042841151733363,18.400000000000002,0.0,0.1111111111111111,0.03300000000000003,2.0
1610612737,21800587,2018-19,1,0.375,0.23809523809523808,0.2972972972972973,2.0,0,0.5498243420845862,-10.0,0.4394,0.0,1610612748,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,0,0.5805821951732046,11.6,0.4694,3.0,0.6664445184938355,-6.0,-0.3693693693693693,-0.030757853088618448,-21.6,-2.0,0.13690476190476192,-0.02999999999999997,-3.0
1610612737,21800640,2018-19,0,0.4117647058823529,0.20833333333333334,0.2926829268292683,2.0,0,0.5289604436480099,-5.0,0.45760000000000006,1.0,1610612749,1.0,0.6666666666666666,0.8571428571428571,9.0,0,0.5858539960788837,16.2,0.4866,3.0,0.5,0.0,-0.5644599303135889,-0.056893552430873795,-21.2,-7.0,0.20343137254901958,-0.028999999999999915,-2.0
1610612737,21800653,2018-19,1,0.4117647058823529,0.24,0.30952380952380953,2.0,0,0.5256156138178544,-2.4,0.4518,1.0,1610612760,0.75,0.3333333333333333,0.5714285714285714,29.0,0,0.5599263707655204,10.2,0.48460000000000003,1.0,0.5,0.0,-0.26190476190476186,-0.034310756947666055,-12.6,-27.0,0.17176470588235293,-0.03280000000000005,0.0
1610612737,21800683,2018-19,0,0.3888888888888889,0.24,0.3023255813953488,4.0,0,0.5476261958284364,-4.0,0.4816000000000001,2.0,1610612738,0.7619047619047619,0.43478260869565216,0.5909090909090909,1.0,1,0.5536694740881205,-2.0,0.449,2.0,0.0,-10.666666666666666,-0.2885835095137421,-0.006043278259684093,-2.0,3.0,0.1488888888888889,0.03260000000000007,0.0
1610612737,21800695,2018-19,0,0.42105263157894735,0.24,0.3181818181818182,2.0,0,0.5538998018715835,-5.0,0.4766,1.0,1610612753,1.0,0.6666666666666666,0.8,9.0,0,0.5349339527344759,5.6,0.4394,2.0,0.9995002498750625,6.5,-0.48181818181818187,0.018965849137107638,-10.6,-7.0,0.18105263157894735,0.03720000000000001,-1.0
1610612737,21800813,2018-19,0,0.38095238095238093,0.2903225806451613,0.3269230769230769,3.0,0,0.5609220839068254,-3.8,0.4726,2.0,1610612761,0.8333333333333334,0.75,0.8,22.0,0,0.5485776567750941,5.4,0.4588,2.0,0.0,-21.666666666666668,-0.4730769230769231,0.01234442713173134,-9.2,-19.0,0.09062980030721962,0.013800000000000034,0.0
1610612737,21800827,2018-19,0,0.38095238095238093,0.3125,0.33962264150943394,2.0,0,0.5469312244051301,-8.4,0.4614,2.0,1610612766,0.8333333333333334,0.0,0.5,7.0,0,0.5745631319678506,-8.0,0.4668,1.0,0.33322225924691773,-8.0,-0.16037735849056606,-0.027631907562720492,-0.40000000000000036,-5.0,0.06845238095238093,-0.005400000000000016,1.0
1610612737,21800837,2018-19,0,0.36363636363636365,0.3125,0.3333333333333333,1.0,1,0.565291880142835,-5.8,0.4800000000000001,1.0,1610612753,1.0,0.6666666666666666,0.8333333333333334,20.0,0,0.5508672285469578,9.0,0.4508,3.0,0.6664445184938355,-2.0,-0.5,0.014424651595877247,-14.8,-19.0,0.051136363636363646,0.029200000000000115,-2.0
1610612737,21800848,2018-19,1,0.34782608695652173,0.3125,0.32727272727272727,2.0,0,0.5785662164260208,-5.8,0.493,0.0,1610612747,0.75,1.0,0.8,5.0,0,0.5738822985125995,2.8,0.4708,2.0,0.5,0.0,-0.4727272727272728,0.004683917913421265,-8.6,-3.0,0.03532608695652173,0.022199999999999998,-2.0
1610612737,21800865,2018-19,0,0.3333333333333333,0.3125,0.32142857142857145,2.0,0,0.5667624683781292,-6.2,0.47759999999999997,1.0,1610612752,0.3333333333333333,0.4,0.36363636363636365,3.0,0,0.5262483096580957,-11.8,0.446,0.0,0.49975012493753124,3.5,-0.042207792207792194,0.0405141587200335,5.6000000000000005,-1.0,0.020833333333333315,0.03159999999999996,1.0
1610612737,21800877,2018-19,0,0.36,0.3125,0.3333333333333333,8.0,0,0.534619611235272,-10.8,0.4492,1.0,1610612765,0.5714285714285714,0.6666666666666666,0.6,9.0,0,0.538248173866285,-1.2,0.434,1.0,0.33322225924691773,-8.666666666666666,-0.26666666666666666,-0.003628562631012966,-9.600000000000001,-1.0,0.04749999999999999,0.015199999999999991,0.0
1610612737,21800883,2018-19,1,0.34615384615384615,0.3125,0.3275862068965517,1.0,1,0.5370037767773322,-7.8,0.457,1.0,1610612756,0.0,0.3333333333333333,0.2,2.0,0,0.5440254969263596,-7.8,0.442,1.0,0.5,0.0,0.1275862068965517,-0.007021720149027355,0.0,-1.0,0.033653846153846145,0.015000000000000013,0.0
