HOME_TEAM_ID,GAME_ID,SEASON,HOME_W,HOME_LAST_GAME_HOME_WIN_PCTG,HOME_LAST_GAME_AWAY_WIN_PCTG,HOME_LAST_GAME_TOTAL_WIN_PCTG,HOME_NUM_REST_DAYS,HOME_IS_BACK_TO_BACK,HOME_LAST_GAME_ROLLING_OE,HOME_LAST_GAME_ROLLING_SCORING_MARGIN,HOME_LAST_GAME_ROLLING_FG_PCT,HOME_LAST_GAME_LAST_3_WINS,AWAY_TEAM_ID,AWAY_LAST_GAME_HOME_WIN_PCTG,AWAY_LAST_GAME_AWAY_WIN_PCTG,AWAY_LAST_GAME_TOTAL_WIN_PCTG,AWAY_NUM_REST_DAYS,AWAY_IS_BACK_TO_BACK,AWAY_LAST_GAME_ROLLING_OE,AWAY_LAST_GAME_ROLLING_SCORING_MARGIN,AWAY_LAST_GAME_ROLLING_FG_PCT,AWAY_LAST_GAME_LAST_3_WINS,H2H_HOME_WIN_PCT,H2H_HOME_AVG_MARGIN,WIN_PCTG_DIFF,OE_DIFF,SCORING_MARGIN_DIFF,REST_DIFF,HOME_ADVANTAGE,FG_PCT_DIFF,FORM_DIFF,HOME_PTS,AWAY_PTS
1610612737,21700413,2017-18,0,0.25,0.2142857142857142,0.2307692307692307,2.0,0,0.5440402378428855,-6.0,0.4514,1.0,1610612765,0.6666666666666666,0.4285714285714285,0.5384615384615384,2.0,0,0.4838494441856379,-8.0,0.3852,0.0,0.5,0.0,-0.3076923076923076,0.0601907936572475,2.0,0.0,0.0357142857142857,0.0662,1.0,91,105
1610612737,21700443,2017-18,1,0.2307692307692307,0.2,0.2142857142857142,3.0,0,0.5709208951436299,-4.4,0.4720000000000001,0.0,1610612748,0.4166666666666667,0.5,0.4583333333333333,3.0,0,0.5188313451064479,-10.6,0.4496,1.0,0.5,0.0,-0.244047619047619,0.0520895500371819,6.199999999999999,0.0,0.0307692307692307,0.0224,-1.0,110,104
1610612737,21700455,2017-18,0,0.2307692307692307,0.1875,0.2068965517241379,2.0,0,0.5568482017605916,-4.6,0.461,1.0,1610612754,0.625,0.5,0.5666666666666667,2.0,0,0.5608231235935217,2.0,0.4824,1.0,0.5,0.0,-0.3597701149425287,-0.0039749218329301,-6.6,0.0,0.0432692307692307,-0.0213999999999999,0.0,95,105
1610612737,21700484,2017-18,1,0.2666666666666666,0.1875,0.2258064516129032,1.0,1,0.5604270509276927,-4.6,0.4614000000000001,1.0,1610612742,0.3888888888888889,0.1428571428571428,0.28125,1.0,1,0.5571699502639078,-3.6,0.4686,1.0,0.5,0.0,-0.0554435483870967,0.0032571006637849,-0.9999999999999996,0.0,0.0791666666666666,-0.0071999999999999,0.0,112,107
1610612737,21700508,2017-18,1,0.2666666666666666,0.1764705882352941,0.21875,4.0,0,0.5749796566307409,-0.8,0.482,1.0,1610612764,0.6,0.5,0.5483870967741935,2.0,0,0.5724800980731718,0.6,0.4608,2.0,0.5,0.0,-0.3296370967741935,0.0024995585575691,-1.4,2.0,0.0901960784313725,0.0212,-1.0,113,99
1610612737,21700533,2017-18,1,0.3529411764705882,0.1764705882352941,0.2647058823529412,1.0,1,0.5758225305610131,-1.4,0.4756,2.0,1610612757,0.4117647058823529,0.625,0.5151515151515151,2.0,0,0.5260345007325862,-2.6,0.4488,2.0,0.5,0.0,-0.2504456327985739,0.0497880298284268,1.2000000000000002,-1.0,0.1764705882352941,0.0267999999999999,0.0,104,89
1610612737,21700621,2017-18,0,0.3888888888888889,0.1363636363636363,0.25,2.0,0,0.5118008778204082,-5.8,0.4214,1.0,1610612751,0.45,0.3157894736842105,0.3846153846153846,2.0,0,0.4660660968349713,-6.6,0.4075999999999999,0.0,0.5,0.0,-0.1346153846153846,0.0457347809854368,0.7999999999999998,0.0,0.2525252525252525,0.0138,1.0,105,110
1610612737,21700641,2017-18,1,0.3888888888888889,0.1739130434782608,0.2682926829268293,3.0,0,0.5124592284787588,-6.6,0.4311999999999999,1.0,1610612759,0.8888888888888888,0.4347826086956521,0.6341463414634146,2.0,0,0.5495344128210745,8.0,0.4761999999999999,2.0,0.5,0.0,-0.3658536585365853,-0.0370751843423157,-14.6,1.0,0.214975845410628,-0.045,-1.0,102,99
1610612737,21700654,2017-18,1,0.3684210526315789,0.1739130434782608,0.2619047619047619,2.0,0,0.5376891434535983,-1.8,0.452,2.0,1610612740,0.5,0.5263157894736842,0.5135135135135135,1.0,1,0.5795826884319302,3.6,0.4858,2.0,0.5,0.0,-0.2516087516087515,-0.0418935449783318,-5.4,1.0,0.194508009153318,-0.0338,0.0,94,93
1610612737,21700675,2017-18,0,0.4,0.1739130434782608,0.2790697674418604,3.0,0,0.5485569120486395,2.2,0.4479999999999999,2.0,1610612741,0.5,0.2727272727272727,0.3863636363636363,3.0,0,0.5507643178898072,-0.6,0.4618,2.0,0.5,0.0,-0.1072938689217758,-0.0022074058411676,2.8000000000000003,0.0,0.2260869565217391,-0.0138,0.0,97,113
